"년월","대분류","중분류","전화","방문","이메일","게시판","SNS","이동상담","문자","합계"
"202106","안전","민사사건","17","2","0","0","0","0","","19"
"202106","안전","불편/개선건의","0","0","0","0","0","0","","0"
"202106","안전","일반사고","1","0","0","0","0","0","","1"
"202106","안전","재난/재해","0","0","0","0","0","0","","0"
"202106","안전","형사사건","15","3","0","0","0","0","","18"
"202106","여성/가족","가정폭력","3","0","0","0","0","0","","4"
"202106","여성/가족","가족상담","1","0","0","0","0","0","","1"
"202106","여성/가족","기타","6","0","0","0","0","0","","6"
"202106","여성/가족","불편/개선건의","0","0","0","0","0","0","","0"
"202106","여성/가족","이혼","16","1","0","0","0","0","","17"
"202106","여성/가족","임신/출산","2","0","0","0","0","0","","2"
"202106","정보통신","기타","0","0","0","0","0","0","","0"
"202106","정보통신","불편/개선건의","1","0","0","0","0","0","","1"
"202106","정보통신","우편/택배등","3","0","0","0","0","0","","3"
"202106","정보통신","인터넷","7","1","0","0","0","0","","8"
"202106","정보통신","전화","1","0","0","0","0","0","","1"
"202106","정보통신","케이블/위성TV","0","0","0","0","0","0","","0"
"202106","정보통신","휴대폰","7","2","0","0","0","0","","10"
"202106","주거","공과금","1","0","0","0","0","0","","1"
"202106","주거","기타","1","2","0","0","0","0","","3"
"202106","주거","부동산매매","6","2","0","0","0","0","","8"
"202106","주거","부동산임대","20","2","1","0","0","0","","23"
"202106","주거","불편/개선건의","2","0","0","0","0","0","","2"
"202106","주거","이사","5","1","0","0","0","0","","6"
"202106","주거","주거관련분쟁","5","1","0","0","0","0","","7"
"202106","출입국","검역/세관","0","0","0","0","0","0","","0"
"202106","출입국","귀화/영주권","11","4","0","0","0","0","","15"
"202106","출입국","기타","42","12","3","0","0","0","","59"
"202106","출입국","난민","0","0","0","0","0","0","","0"
"202106","출입국","불편/개선건의","0","0","0","0","0","0","","0"
"202106","출입국","사증변경","44","12","0","0","0","0","","57"
"202106","출입국","사증연장","120","39","0","0","0","0","","175"
"202106","출입국","사증자격","32","4","0","0","0","0","","40"
"202106","출입국","사증취득","15","2","0","0","0","0","","17"
"202106","출입국","외국인등록증","43","8","0","0","0","0","","51"
"202106","출입국","초청","17","6","0","0","0","0","","23"
"202106","출입국","출국/입국","114","44","2","0","0","0","","162"
"202106","행정","공증","4","0","0","0","0","0","","4"
"202106","행정","기타","23","1","0","0","0","0","","25"
"202106","행정","불편/개선건의","0","0","0","0","0","0","","0"
"202106","행정","세무","43","2","0","0","0","0","","45"
"202106","행정","소비자상담","1","0","0","0","0","0","","1"
"202106","행정","쓰레기처리","2","0","0","0","0","0","","2"
"202106","행정","여권","17","5","0","0","0","0","","22"
"202106","행정","운전면허","74","23","1","0","0","0","","98"
"202106","행정","인감","0","0","0","0","0","0","","0"
"202106","행정","일반법률","37","6","0","0","0","0","","43"
"202106","행정","자동차관련","1","0","0","0","0","0","","1"
"202106","행정","출생 및 사망","1","0","0","0","0","0","","1"
"202106","행정","행정기관","98","9","0","0","0","0","","111"
"202106","행정","행정소송","0","0","0","0","0","0","","0"
"202106","행정","혼인관계","7","0","2","0","0","0","","9"
"202105","교육","교육기관","10","0","0","0","0","0","","10"
"202105","교육","기타","3","1","0","0","0","0","","4"
"202105","교육","보육시설","4","0","0","0","0","0","","4"
"202105","교육","불편/개선건의","0","0","0","0","0","0","","0"
"202105","교육","일반교육","18","5","0","0","0","0","","23"
"202105","교육","한국어교육","67","3","2","0","0","0","","76"
"202105","교통","기타","1","0","0","0","0","0","","1"
"202105","교통","대중교통","1","0","0","0","0","0","","1"
"202105","교통","불편/개선건의","0","0","0","0","0","0","","0"
"202105","교통","유실물","1","0","0","0","0","0","","1"
"202105","교통","항공 및 선박","0","0","0","0","0","0","","0"
"202105","금융","기타","4","0","0","0","0","0","","4"
"202105","금융","불편/개선건의","0","0","0","0","0","0","","0"
"202105","금융","신용카드","0","0","0","0","0","0","","0"
"202105","금융","은행업무","23","0","0","0","0","0","","24"
"202105","기타","기타","21","3","1","0","0","0","","25"
"202105","기타","렌탈","0","0","0","0","0","0","","0"
"202105","기타","매매/교환","0","0","0","0","0","0","","0"
"202105","기타","불편/개선건의","0","0","0","0","0","0","","0"
"202105","기타","센터안내","28","1","1","0","0","0","","31"
"202105","기타","통역","61","3","2","0","0","0","","67"
"202105","노무","고용보험","1","0","0","0","0","0","","1"
"202105","노무","구인","5","1","0","0","0","0","","6"
"202105","노무","구직","28","2","2","0","0","0","","33"
"202105","노무","근로자교육","10","1","0","0","0","0","","11"
"202105","노무","근로조건","43","2","0","0","0","0","","46"
"202105","노무","급여","80","9","0","0","0","0","","92"
"202105","노무","기타","33","1","0","0","0","0","","37"
"202105","노무","부당해고","8","0","0","0","0","0","","8"
"202105","노무","불편/개선건의","3","0","0","0","0","0","","3"
"202105","노무","사업장변경","34","0","0","0","0","0","","35"
"202105","노무","사업장이탈","1","0","0","0","0","0","","1"
"202105","노무","산재보험","12","1","0","0","0","0","","13"
"202105","노무","외국근로자보험","31","16","0","0","0","0","","47"
"202105","노무","재고용","19","0","0","0","0","0","","20"
"202105","노무","체불임금","26","4","0","0","0","0","","31"
"202105","문화/관광","교류/행사","0","0","0","0","0","0","","0"
"202105","문화/관광","기타","0","0","0","0","0","0","","0"
"202105","문화/관광","불편/개선건의","0","0","0","0","0","0","","0"
"202105","문화/관광","여행/관광","1","0","0","0","0","0","","2"
"202105","문화/관광","자원봉사","2","0","0","0","0","0","","2"
"202105","문화/관광","종교","0","0","0","0","0","0","","0"
"202105","보건/복지","건강보험","52","2","2","0","0","0","","58"
"202105","보건/복지","국민연금","34","8","0","0","0","0","","42"
"202105","보건/복지","기타","18","0","0","0","0","0","","22"
"202105","보건/복지","동물병원","0","0","0","0","0","0","","0"
"202105","보건/복지","무료진료","1","0","0","0","0","0","","1"
"202105","보건/복지","방역","70","1","0","0","0","0","","71"
"202105","보건/복지","불편/개선건의","1","0","0","0","0","0","","1"
"202105","보건/복지","사보험","3","0","0","0","0","0","","3"
"202105","보건/복지","사회복지","8","1","0","0","0","0","","9"
"202105","보건/복지","심리상담","14","18","1","0","0","0","","33"
"202105","보건/복지","의료기관","48","0","0","0","0","0","","50"
"202105","보건/복지","재난지원금","2","0","0","0","0","0","","2"
"202105","보건/복지","중국어 심리상담","3","11","0","0","0","0","","14"
